Date,Adj Close,Close,High,Low,Open,Volume,"('Date', '')","('Close', 'NMDC.NS')","('High', 'NMDC.NS')","('Low', 'NMDC.NS')","('Open', 'NMDC.NS')","('Volume', 'NMDC.NS')","('Date', '')","('Close', 'NMDC.NS')","('High', 'NMDC.NS')","('Low', 'NMDC.NS')","('Open', 'NMDC.NS')","('Volume', 'NMDC.NS')"
2024-01-08,68.25534057617188,70.44999694824219,74.61666870117188,69.51666259765625,74.55000305175781,185634855.0,,,,,,,,,,,,
2024-01-15,68.0938720703125,70.28333282470703,71.63333129882812,65.53333282470703,71.5,233339127.0,,,,,,,,,,,,
2024-01-22,70.12844848632812,72.38333129882812,72.56666564941406,67.16666412353516,70.28333282470703,167740377.0,,,,,,,,,,,,
2024-01-29,76.07071685791016,78.51666259765625,79.16666412353516,72.46666717529297,73.18333435058594,262679169.0,,,,,,,,,,,,
2024-02-05,77.99227142333984,80.5,82.3499984741211,77.91666412353516,80.0,272472447.0,,,,,,,,,,,,
2024-02-12,78.91266632080078,81.44999694824219,84.13333129882812,74.43333435058594,80.25,388718037.0,,,,,,,,,,,,
2024-02-19,76.95882415771484,79.43333435058594,83.46666717529297,77.0999984741211,81.93333435058594,261512166.0,,,,,,,,,,,,
2024-02-26,74.61744689941406,77.01666259765625,79.73332977294922,73.75,79.38333129882812,703042512.0,,,,,,,,,,,,
2024-03-04,79.05503845214844,79.5999984741211,81.73332977294922,77.94999694824219,78.83333587646484,176004375.0,,,,,,,,,,,,
2024-03-11,65.66402435302734,66.11666870117188,79.16666412353516,63.45000076293945,78.33333587646484,321848151.0,,,,,,,,,,,,
2024-03-18,67.43514251708984,67.9000015258789,69.69999694824219,65.01666259765625,66.13333129882812,301711953.0,,,,,,,,,,,,
2024-03-25,66.78959655761719,67.25,68.73332977294922,66.16666412353516,67.9000015258789,101069472.0,,,,,,,,,,,,
2024-04-01,72.13607025146484,72.63333129882812,73.58333587646484,67.76666259765625,68.26666259765625,219373851.0,,,,,,,,,,,,
2024-04-08,79.08815002441406,79.63333129882812,81.48332977294922,72.38333129882812,73.21666717529297,290932524.0,,,,,,,,,,,,
2024-04-15,78.01223754882812,78.55000305175781,82.28333282470703,76.44999694824219,77.8499984741211,207225852.0,,,,,,,,,,,,
2024-04-22,85.39466857910156,85.98332977294922,86.5,77.98332977294922,79.33333587646484,261075501.0,,,,,,,,,,,,
2024-04-29,89.03623962402344,89.6500015258789,89.96666717529297,84.06666564941406,86.91666412353516,220835826.0,,,,,,,,,,,,
2024-05-06,84.55049133300781,85.13333129882812,91.06666564941406,82.81666564941406,90.56666564941406,235751616.0,,,,,,,,,,,,
2024-05-13,92.74401092529295,93.38333129882812,93.81666564941406,82.06666564941406,85.13333129882812,177770277.0,,,,,,,,,,,,
2024-05-20,88.68863677978516,89.30000305175781,95.4499969482422,87.88333129882812,92.21666717529295,161609763.0,,,,,,,,,,,,
2024-05-27,86.12298583984375,86.71666717529297,90.05000305175781,82.73332977294922,90.05000305175781,221376633.0,,,,,,,,,,,,
2024-06-03,85.57675170898438,86.16666412353516,91.03333282470705,70.38333129882812,91.0,248760579.0,,,,,,,,,,,,
2024-06-10,88.52310943603516,89.13333129882812,89.56666564941406,84.16666412353516,86.33333587646484,108120723.0,,,,,,,,,,,,
2024-06-17,89.28453063964844,89.9000015258789,91.86666870117188,86.41666412353516,89.13333129882812,135107202.0,,,,,,,,,,,,
2024-06-24,81.45516204833984,82.01666259765625,89.23332977294922,80.41666412353516,89.1500015258789,206363232.0,,,,,,,,,,,,
2024-07-01,83.51760864257812,84.09333038330078,85.13333129882812,80.80000305175781,81.66666412353516,261878958.0,,,,,,,,,,,,
2024-07-08,81.5246810913086,82.08666229248047,84.7300033569336,79.8566665649414,84.39666748046875,130698438.0,,,,,,,,,,,,
2024-07-15,75.73129272460938,76.25333404541016,83.57333374023438,76.00333404541016,82.33333587646484,91556106.0,,,,,,,,,,,,
2024-07-22,78.97227478027344,79.51666259765625,79.77333068847656,73.62666320800781,76.0,134590584.0,,,,,,,,,,,,
2024-07-29,78.09830474853516,78.63666534423828,83.04666900634766,78.18333435058594,80.03333282470703,120554490.0,,,,,,,,,,,,
2024-08-05,73.33778381347656,73.84333038330078,77.16000366210938,72.83999633789062,76.98999786376953,106146687.0,,,,,,,,,,,,
2024-08-12,71.98709869384766,72.48332977294922,78.31666564941406,70.0199966430664,73.0,188146713.0,,,,,,,,,,,,
2024-08-19,73.41392517089844,73.91999816894531,75.96333312988281,72.4000015258789,73.23332977294922,118192917.0,,,,,,,,,,,,
2024-08-26,73.71187591552734,74.22000122070312,77.69999694824219,73.51666259765625,74.33333587646484,98729061.0,,,,,,,,,,,,
2024-09-02,69.84519958496094,70.32666778564453,73.93000030517578,69.12999725341797,73.66666412353516,135834063.0,,,,,,,,,,,,
2024-09-09,73.05970001220703,73.5633316040039,73.96666717529297,68.30000305175781,70.32666778564453,143911914.0,,,,,,,,,,,,
2024-09-16,70.36163330078125,70.84666442871094,74.5,68.55999755859375,73.9000015258789,131082060.0,,,,,,,,,,,,
2024-09-23,78.3933334350586,78.3933334350586,79.93333435058594,70.71666717529297,71.0633316040039,267825684.0,,,,,,,,,,,,
2024-09-30,78.85333251953125,78.85333251953125,82.46666717529297,78.03333282470703,81.0,255690159.0,,,,,,,,,,,,
2024-10-07,77.8933334350586,77.8933334350586,80.57333374023438,70.33333587646484,79.41666412353516,281532702.0,,,,,,,,,,,,
2024-10-14,77.14666748046875,77.14666748046875,79.66666412353516,73.21666717529297,78.0,145266171.0,,,,,,,,,,,,
2024-10-21,72.61000061035156,72.61000061035156,77.93333435058594,70.0,77.16666412353516,155005299.0,,,,,,,,,,,,
2024-10-28,74.27999877929688,74.27999877929688,76.38333129882812,71.68333435058594,72.96666717529297,121635765.0,,,,,,,,,,,,
2024-11-04,78.65666961669922,78.65666961669922,82.08000183105469,74.05000305175781,74.8933334350586,269724909.0,,,,,,,,,,,,
2024-11-11,72.93333435058594,72.93333435058594,78.26333618164062,72.69999694824219,78.12999725341797,209843565.0,,,,,,,,,,,,
2024-11-18,73.58999633789062,73.58999633789062,76.46666717529297,71.73666381835938,73.35333251953125,133888776.0,,,,,,,,,,,,
2024-11-25,76.69000244140625,76.69000244140625,77.39666748046875,74.5999984741211,75.0,131280585.0,,,,,,,,,,,,
2024-12-02,79.55332946777344,79.55332946777344,79.83333587646484,76.50666809082031,77.3133316040039,81259473.0,,,,,,,,,,,,
2024-12-09,77.91000366210938,77.91000366210938,82.83000183105469,76.40333557128906,79.81666564941406,202443171.0,,,,,,,,,,,,
2024-12-16,71.05000305175781,71.05000305175781,78.23332977294922,69.90333557128906,77.91666412353516,237587691.0,,,,,,,,,,,,
2024-12-23,69.31999969482422,69.31999969482422,72.58333587646484,69.12999725341797,71.83333587646484,162532143.0,,,,,,,,,,,,
2024-12-30,67.66000366210938,67.66000366210938,69.6500015258789,65.0,69.44999694824219,149946873.0,,,,,,,,,,,,
2025-01-06,63.040000915527344,63.040000915527344,67.88999938964844,62.84999847412109,67.88999938964844,123543842.0,,,,,,,,,,,,
2025-01-13,66.62999725341797,66.62999725341797,67.12000274658203,59.70000076293945,62.119998931884766,147374546.0,,,,,,,,,,,,
2025-01-20,65.69000244140625,65.69000244140625,68.13999938964844,63.81999969482422,67.19000244140625,88664993.0,,,,,,,,,,,,
