Date,Adj Close,Close,High,Low,Open,Volume,"('Date', '')","('Close', 'NTPC.NS')","('High', 'NTPC.NS')","('Low', 'NTPC.NS')","('Open', 'NTPC.NS')","('Volume', 'NTPC.NS')","('Date', '')","('Close', 'NTPC.NS')","('High', 'NTPC.NS')","('Low', 'NTPC.NS')","('Open', 'NTPC.NS')","('Volume', 'NTPC.NS')"
2024-04-15,345.6761779785156,350.54998779296875,366.0,343.0,355.5,69290440.0,,,,,,,,,,,,
2024-04-22,351.0503845214844,356.0,361.3999938964844,341.8999938964844,355.0,94017932.0,,,,,,,,,,,,
2024-04-29,359.8759765625,364.9500122070313,380.3999938964844,356.95001220703125,359.70001220703125,82955573.0,,,,,,,,,,,,
2024-05-06,350.557373046875,355.5,368.8500061035156,344.8500061035156,367.7999877929688,55685865.0,,,,,,,,,,,,
2024-05-13,361.2071838378906,366.2999877929688,368.0,346.5,355.5,52795590.0,,,,,,,,,,,,
2024-05-20,369.7369384765625,374.9500122070313,378.1499938964844,365.3500061035156,365.4500122070313,53629577.0,,,,,,,,,,,,
2024-05-27,354.0086669921875,359.0,380.5,355.5,379.9500122070313,95179383.0,,,,,,,,,,,,
2024-06-03,355.5864562988281,360.6000061035156,393.2000122070313,313.95001220703125,385.0,226823279.0,,,,,,,,,,,,
2024-06-10,363.3273010253906,368.4500122070313,376.3999938964844,361.7999877929688,365.0,60985025.0,,,,,,,,,,,,
2024-06-17,354.79754638671875,359.79998779296875,372.25,356.75,368.4500122070313,50836164.0,,,,,,,,,,,,
2024-06-24,373.0896606445313,378.3500061035156,389.5,355.54998779296875,357.6000061035156,120757688.0,,,,,,,,,,,,
2024-07-01,374.5195007324219,379.7999877929688,382.0,365.1499938964844,381.75,77162392.0,,,,,,,,,,,,
2024-07-08,371.9063415527344,377.1499938964844,383.7999877929688,370.0,380.8500061035156,70994040.0,,,,,,,,,,,,
2024-07-15,359.58013916015625,364.6499938964844,388.9500122070313,362.8999938964844,378.6000061035156,63883426.0,,,,,,,,,,,,
2024-07-22,390.79010009765625,396.2999877929688,399.5,361.5499877929688,364.75,151820772.0,,,,,,,,,,,,
2024-07-29,413.8647766113281,419.7000122070313,426.2999877929688,392.6499938964844,404.0,144963109.0,,,,,,,,,,,,
2024-08-05,404.9405822753906,410.6499938964844,424.9500122070313,404.6499938964844,407.6499938964844,103678956.0,,,,,,,,,,,,
2024-08-12,395.6139221191406,398.0499877929688,410.0,393.2999877929688,410.0,60879163.0,,,,,,,,,,,,
2024-08-19,399.4900817871094,401.9500122070313,410.0499877929688,399.5499877929688,402.2999877929688,52488856.0,,,,,,,,,,,,
2024-08-26,413.6528930664063,416.2000122070313,419.2000122070313,401.9500122070313,402.4500122070313,79747263.0,,,,,,,,,,,,
2024-09-02,392.3838195800781,394.7999877929688,419.1000061035156,392.7000122070313,417.7999877929688,61900320.0,,,,,,,,,,,,
2024-09-09,398.9434509277344,401.3999938964844,407.2999877929688,385.2999877929688,391.2000122070313,75683543.0,,,,,,,,,,,,
2024-09-16,421.3554382324219,423.9500122070313,431.8500061035156,402.0,402.4500122070313,131901990.0,,,,,,,,,,,,
2024-09-23,434.2261657714844,436.8999938964844,442.5,425.0,427.5,120050420.0,,,,,,,,,,,,
2024-09-30,427.815673828125,430.4500122070313,448.4500122070313,426.2999877929688,436.8999938964844,68799301.0,,,,,,,,,,,,
2024-10-07,419.914306640625,422.5,433.0,409.0499877929688,430.6000061035156,80558975.0,,,,,,,,,,,,
2024-10-14,422.3493347167969,424.9500122070313,429.3999938964844,414.4500122070313,424.6000061035156,44865939.0,,,,,,,,,,,,
2024-10-21,396.458740234375,398.8999938964844,428.75,391.6000061035156,426.0499877929688,74947373.0,,,,,,,,,,,,
2024-10-28,408.8325500488281,411.3500061035156,415.4500122070313,397.7999877929688,398.8999938964844,58614178.0,,,,,,,,,,,,
2024-11-04,397.6499938964844,397.6499938964844,414.2999877929688,393.7000122070313,413.8500061035156,45358278.0,,,,,,,,,,,,
2024-11-11,372.5,372.5,400.8999938964844,371.3500061035156,398.1499938964844,58482218.0,,,,,,,,,,,,
2024-11-18,365.4500122070313,365.4500122070313,380.0,354.79998779296875,380.0,70664134.0,,,,,,,,,,,,
2024-11-25,363.6499938964844,363.6499938964844,377.2000122070313,359.6000061035156,374.0,74954226.0,,,,,,,,,,,,
2024-12-02,369.5,369.5,375.1499938964844,357.0,363.6499938964844,77246433.0,,,,,,,,,,,,
2024-12-09,357.1499938964844,357.1499938964844,373.2999877929688,348.04998779296875,370.8999938964844,65598522.0,,,,,,,,,,,,
2024-12-16,333.25,333.25,358.8999938964844,331.0,357.1499938964844,77375637.0,,,,,,,,,,,,
2024-12-23,335.0,335.0,340.0,330.5,335.8999938964844,34760458.0,,,,,,,,,,,,
2024-12-30,339.8500061035156,339.8500061035156,344.5,326.20001220703125,335.0,78315529.0,,,,,,,,,,,,
2025-01-06,308.25,308.25,341.70001220703125,307.6000061035156,341.70001220703125,61767696.0,,,,,,,,,,,,
2025-01-13,326.1499938964844,326.1499938964844,329.0,296.8500061035156,301.1000061035156,96252268.0,,,,,,,,,,,,
2025-01-20,322.3999938964844,322.3999938964844,338.25,317.3500061035156,326.20001220703125,41834655.0,,,,,,,,,,,,
