Date,Adj Close,Close,High,Low,Open,Volume,"('Date', '')","('Close', 'PNB.NS')","('High', 'PNB.NS')","('Low', 'PNB.NS')","('Open', 'PNB.NS')","('Volume', 'PNB.NS')","('Date', '')","('Close', 'PNB.NS')","('High', 'PNB.NS')","('Low', 'PNB.NS')","('Open', 'PNB.NS')","('Volume', 'PNB.NS')"
2024-04-15,126.75279998779295,128.25,135.35000610351562,125.25,132.1999969482422,163749091.0,,,,,,,,,,,,
2024-04-22,134.85707092285156,136.4499969482422,138.10000610351562,129.85000610351562,130.8000030517578,176753868.0,,,,,,,,,,,,
2024-04-29,134.21466064453125,135.8000030517578,142.89999389648438,134.25,137.5,266322477.0,,,,,,,,,,,,
2024-05-06,122.4535903930664,123.9000015258789,136.89999389648438,120.5,136.89999389648438,429428873.0,,,,,,,,,,,,
2024-05-13,124.62789916992188,126.0999984741211,127.75,119.0,123.9000015258789,178948248.0,,,,,,,,,,,,
2024-05-20,124.97381591796876,126.4499969482422,128.0,123.5,125.0999984741211,108613336.0,,,,,,,,,,,,
2024-05-27,127.93878936767578,129.4499969482422,131.5500030517578,125.9000015258789,126.25,250364013.0,,,,,,,,,,,,
2024-06-03,123.63957214355467,125.0999984741211,138.60000610351562,104.1999969482422,135.0,458261323.0,,,,,,,,,,,,
2024-06-10,127.43475341796876,128.94000244140625,129.5500030517578,125.0,125.8499984741211,150897146.0,,,,,,,,,,,,
2024-06-17,124.33140563964844,125.8000030517578,130.19000244140625,125.5,128.94000244140625,127800288.0,,,,,,,,,,,,
2024-06-24,123.26000213623048,123.26000213623048,126.68000030517578,117.80999755859376,125.6999969482422,343840145.0,,,,,,,,,,,,
2024-07-01,122.8000030517578,122.8000030517578,123.9499969482422,119.9000015258789,123.1500015258789,176500039.0,,,,,,,,,,,,
2024-07-08,117.73999786376952,117.73999786376952,124.13999938964844,117.5,122.6500015258789,155376885.0,,,,,,,,,,,,
2024-07-15,116.51000213623048,116.51000213623048,122.1500015258789,116.1999969482422,118.0999984741211,116051483.0,,,,,,,,,,,,
2024-07-22,119.9499969482422,119.9499969482422,120.3000030517578,112.5199966430664,116.4000015258789,136615447.0,,,,,,,,,,,,
2024-07-29,120.26000213623048,120.26000213623048,128.8000030517578,119.55999755859376,124.86000061035156,277834512.0,,,,,,,,,,,,
2024-08-05,115.2699966430664,115.2699966430664,117.97000122070312,113.1999969482422,117.97000122070312,157512918.0,,,,,,,,,,,,
2024-08-12,113.04000091552734,113.04000091552734,115.98999786376952,111.9000015258789,114.9499969482422,81249721.0,,,,,,,,,,,,
2024-08-19,116.2699966430664,116.2699966430664,117.9800033569336,113.8499984741211,114.33999633789062,101182184.0,,,,,,,,,,,,
2024-08-26,116.56999969482422,116.56999969482422,117.5500030517578,114.5,116.31999969482422,76759362.0,,,,,,,,,,,,
2024-09-02,110.0,110.0,117.48999786376952,109.75,116.94000244140624,98686010.0,,,,,,,,,,,,
2024-09-09,111.11000061035156,111.11000061035156,112.5999984741211,106.8499984741211,109.4000015258789,112093306.0,,,,,,,,,,,,
2024-09-16,108.41000366210938,108.41000366210938,112.1999969482422,105.5999984741211,111.3000030517578,100533357.0,,,,,,,,,,,,
2024-09-23,109.22000122070312,109.22000122070312,111.9000015258789,103.62000274658205,108.58999633789062,260613262.0,,,,,,,,,,,,
2024-09-30,105.8499984741211,105.8499984741211,109.26000213623048,103.0,108.88999938964844,329971259.0,,,,,,,,,,,,
2024-10-07,104.91000366210938,104.91000366210938,107.4000015258789,100.8000030517578,106.16000366210938,190344944.0,,,,,,,,,,,,
2024-10-14,103.2699966430664,103.2699966430664,105.6999969482422,102.0199966430664,105.0,81689892.0,,,,,,,,,,,,
2024-10-21,95.72000122070312,95.72000122070312,104.4499969482422,92.4000015258789,103.27999877929688,202121604.0,,,,,,,,,,,,
2024-10-28,100.9800033569336,100.9800033569336,102.61000061035156,95.9800033569336,96.25,329864267.0,,,,,,,,,,,,
2024-11-04,104.79000091552734,104.79000091552734,107.9000015258789,99.1500015258789,100.79000091552734,345623964.0,,,,,,,,,,,,
2024-11-11,99.48999786376952,99.48999786376952,106.33999633789062,99.3000030517578,103.61000061035156,120646192.0,,,,,,,,,,,,
2024-11-18,99.81999969482422,99.81999969482422,103.72000122070312,94.80999755859376,100.6999969482422,158046270.0,,,,,,,,,,,,
2024-11-25,104.9000015258789,104.9000015258789,107.25,102.98999786376952,103.0999984741211,165281007.0,,,,,,,,,,,,
2024-12-02,110.0999984741211,110.0999984741211,111.12999725341795,104.06999969482422,104.73999786376952,174370262.0,,,,,,,,,,,,
2024-12-09,107.7300033569336,107.7300033569336,111.04000091552734,104.16000366210938,110.0999984741211,131688286.0,,,,,,,,,,,,
2024-12-16,100.7699966430664,100.7699966430664,108.9000015258789,99.55999755859376,108.0,114296009.0,,,,,,,,,,,,
2024-12-23,101.44000244140624,101.44000244140624,103.29000091552734,100.0,101.48999786376952,65336163.0,,,,,,,,,,,,
2024-12-30,106.4000015258789,106.4000015258789,107.25,100.73999786376952,101.63999938964844,171440146.0,,,,,,,,,,,,
2025-01-06,98.63999938964844,98.63999938964844,106.37000274658205,98.31999969482422,106.37000274658205,146231082.0,,,,,,,,,,,,
2025-01-13,100.12999725341795,100.12999725341795,101.9000015258789,94.6500015258789,98.0,119570507.0,,,,,,,,,,,,
2025-01-20,98.1999969482422,98.1999969482422,102.75,96.25,100.8000030517578,84979480.0,,,,,,,,,,,,
