Date,Adj Close,Close,High,Low,Open,Volume,"('Date', '')","('Close', 'TATASTEEL.NS')","('High', 'TATASTEEL.NS')","('Low', 'TATASTEEL.NS')","('Open', 'TATASTEEL.NS')","('Volume', 'TATASTEEL.NS')","('Date', '')","('Close', 'TATASTEEL.NS')","('High', 'TATASTEEL.NS')","('Low', 'TATASTEEL.NS')","('Open', 'TATASTEEL.NS')","('Volume', 'TATASTEEL.NS')"
2024-02-26,146.98851013183594,149.9499969482422,150.64999389648438,139.39999389648438,145.85000610351562,223369771.0,,,,,,,,,,,,
2024-03-04,154.14434814453125,157.25,159.14999389648438,147.89999389648438,154.89999389648438,281373418.0,,,,,,,,,,,,
2024-03-11,138.9014434814453,141.6999969482422,158.89999389648438,138.35000610351562,158.89999389648438,320480492.0,,,,,,,,,,,,
2024-03-18,148.80198669433594,151.8000030517578,152.75,142.1999969482422,142.5500030517578,501934958.0,,,,,,,,,,,,
2024-03-25,152.77200317382812,155.85000610351562,157.0,150.5,151.8000030517578,150869629.0,,,,,,,,,,,,
2024-04-01,160.12387084960938,163.35000610351562,166.25,156.5,156.8000030517578,310818764.0,,,,,,,,,,,,
2024-04-08,160.27090454101562,163.5,169.8000030517578,163.0,166.9499969482422,231592784.0,,,,,,,,,,,,
2024-04-15,158.8985595703125,162.10000610351562,164.6999969482422,157.3000030517578,161.8000030517578,235989566.0,,,,,,,,,,,,
2024-04-22,162.52548217773438,165.8000030517578,170.6999969482422,160.8000030517578,163.8000030517578,244978522.0,,,,,,,,,,,,
2024-04-29,163.21165466308594,166.5,170.75,164.5,168.1999969482422,231843409.0,,,,,,,,,,,,
2024-05-06,159.04559326171875,162.25,168.64999389648438,161.5,167.9499969482422,173057332.0,,,,,,,,,,,,
2024-05-13,164.58399963378906,167.89999389648438,168.4499969482422,158.0500030517578,162.4499969482422,196333478.0,,,,,,,,,,,,
2024-05-20,171.39674377441406,174.85000610351562,177.5500030517578,167.35000610351562,167.35000610351562,215805641.0,,,,,,,,,,,,
2024-05-27,163.8978271484375,167.1999969482422,177.6999969482422,163.35000610351562,177.6999969482422,298722314.0,,,,,,,,,,,,
2024-06-03,175.3667449951172,178.89999389648438,179.64999389648438,148.14999389648438,173.25,413778885.0,,,,,,,,,,,,
2024-06-10,179.53282165527344,183.1499938964844,184.1000061035156,177.36000061035156,180.2100067138672,228325436.0,,,,,,,,,,,,
2024-06-17,176.38621520996094,179.94000244140625,184.6000061035156,178.17999267578125,183.1499938964844,166841262.0,,,,,,,,,,,,
2024-06-24,174.00999450683594,174.00999450683594,179.0,171.8000030517578,177.44000244140625,209493657.0,,,,,,,,,,,,
2024-07-01,174.7100067138672,174.7100067138672,178.19000244140625,173.39999389648438,174.5,157885636.0,,,,,,,,,,,,
2024-07-08,168.69000244140625,168.69000244140625,175.47000122070312,167.02000427246094,174.60000610351562,165431994.0,,,,,,,,,,,,
2024-07-15,157.77000427246094,157.77000427246094,169.82000732421875,157.1999969482422,168.69000244140625,173697454.0,,,,,,,,,,,,
2024-07-22,162.5500030517578,162.5500030517578,162.9499969482422,155.0,158.39999389648438,196315575.0,,,,,,,,,,,,
2024-07-29,158.22000122070312,158.22000122070312,168.9499969482422,154.72000122070312,164.6999969482422,318118225.0,,,,,,,,,,,,
2024-08-05,151.80999755859375,151.80999755859375,154.3000030517578,149.0,153.66000366210938,263569486.0,,,,,,,,,,,,
2024-08-12,149.52000427246094,149.52000427246094,153.39999389648438,142.35000610351562,151.0,211989728.0,,,,,,,,,,,,
2024-08-19,154.1999969482422,154.1999969482422,155.6999969482422,150.38999938964844,150.85000610351562,218408200.0,,,,,,,,,,,,
2024-08-26,152.75999450683594,152.75999450683594,156.5,151.1999969482422,154.61000061035156,181803490.0,,,,,,,,,,,,
2024-09-02,151.22000122070312,151.22000122070312,153.89999389648438,149.16000366210938,153.89999389648438,137650761.0,,,,,,,,,,,,
2024-09-09,153.49000549316406,153.49000549316406,155.39999389648438,147.6199951171875,150.89999389648438,226951448.0,,,,,,,,,,,,
2024-09-16,152.02000427246094,152.02000427246094,155.66000366210938,147.7899932861328,155.0,166494068.0,,,,,,,,,,,,
2024-09-23,166.5500030517578,166.5500030517578,169.00999450683594,152.8000030517578,154.3800048828125,390198554.0,,,,,,,,,,,,
2024-09-30,166.75,166.75,170.17999267578125,164.0,167.5,272983780.0,,,,,,,,,,,,
2024-10-07,160.66000366210938,160.66000366210938,167.9499969482422,156.60000610351562,167.10000610351562,266269449.0,,,,,,,,,,,,
2024-10-14,155.38999938964844,155.38999938964844,163.3800048828125,151.10000610351562,161.8800048828125,166204530.0,,,,,,,,,,,,
2024-10-21,145.86000061035156,145.86000061035156,157.92999267578125,144.42999267578125,156.10000610351562,168832701.0,,,,,,,,,,,,
2024-10-28,149.75,149.75,150.9499969482422,144.72999572753906,146.0,113497940.0,,,,,,,,,,,,
2024-11-04,147.57000732421875,147.57000732421875,156.9199981689453,145.10000610351562,150.0,267508068.0,,,,,,,,,,,,
2024-11-11,137.97999572753906,137.97999572753906,147.69000244140625,137.5,147.57000732421875,170313802.0,,,,,,,,,,,,
2024-11-18,142.77999877929688,142.77999877929688,143.25,137.25,139.49000549316406,179954664.0,,,,,,,,,,,,
2024-11-25,144.5399932861328,144.5399932861328,146.14999389648438,142.83999633789062,144.94000244140625,165078830.0,,,,,,,,,,,,
2024-12-02,148.2899932861328,148.2899932861328,148.67999267578125,143.13999938964844,144.11000061035156,164838531.0,,,,,,,,,,,,
2024-12-09,148.9499969482422,148.9499969482422,152.5,145.5500030517578,148.2899932861328,161300063.0,,,,,,,,,,,,
2024-12-16,140.67999267578125,140.67999267578125,149.8000030517578,140.0,148.94000244140625,143203811.0,,,,,,,,,,,,
2024-12-23,138.91000366210938,138.91000366210938,143.8000030517578,138.61000061035156,142.4499969482422,96899204.0,,,,,,,,,,,,
2024-12-30,138.36000061035156,138.36000061035156,139.72999572753906,136.08999633789062,138.91000366210938,117545768.0,,,,,,,,,,,,
2025-01-06,127.43000030517578,127.43000030517578,138.38999938964844,126.6999969482422,138.36000061035156,167188908.0,,,,,,,,,,,,
2025-01-13,130.27999877929688,130.27999877929688,131.16000366210938,122.62000274658205,126.0,144205174.0,,,,,,,,,,,,
2025-01-20,128.9199981689453,128.9199981689453,132.39999389648438,127.12000274658205,130.99000549316406,80315698.0,,,,,,,,,,,,
