Date,Adj Close,Close,High,Low,Open,Volume,"('Date', '')","('Close', 'NMDC.NS')","('High', 'NMDC.NS')","('Low', 'NMDC.NS')","('Open', 'NMDC.NS')","('Volume', 'NMDC.NS')","('Date', '')","('Close', 'NMDC.NS')","('High', 'NMDC.NS')","('Low', 'NMDC.NS')","('Open', 'NMDC.NS')","('Volume', 'NMDC.NS')"
2021-06-01,29.826948165893555,47.16902542114258,50.01300048828125,43.966346740722656,46.95124435424805,1559393602.0,,,,,,,,,,,,
2021-07-01,29.357101440429688,46.426002502441406,47.783939361572266,42.33938980102539,47.27151107788086,2188884508.0,,,,,,,,,,,,
2021-08-01,24.958396911621094,39.46979141235352,47.20745849609375,37.21510314941406,46.72064971923828,1280691427.0,,,,,,,,,,,,
2021-09-01,23.168132781982425,36.63862228393555,40.16156768798828,34.21739959716797,39.45697784423828,928478265.0,,,,,,,,,,,,
2021-10-01,23.19243621826172,36.67705535888672,40.89177703857422,34.10210418701172,36.45927429199219,1208876893.0,,,,,,,,,,,,
2021-11-01,21.523685455322266,34.03805160522461,38.04780197143555,33.51280975341797,36.89483642578125,723351883.0,,,,,,,,,,,,
2021-12-01,21.596588134765625,34.15334701538086,38.45774459838867,32.02676773071289,34.03805160522461,980602396.0,,,,,,,,,,,,
2022-01-01,29.55928611755371,35.600955963134766,37.63785934448242,34.025238037109375,34.4351806640625,491139659.0,,,,,,,,,,,,
2022-02-01,30.45276641845703,36.67705535888672,41.35296249389648,34.28145217895508,36.1005744934082,1038095093.0,,,,,,,,,,,,
2022-03-01,36.354591369628906,41.64760971069336,41.90382385253906,36.56175994873047,36.67705535888672,957905461.0,,,,,,,,,,,,
2022-04-01,35.929656982421875,41.16080474853516,44.92715072631836,40.32810592651367,41.9550666809082,641754403.0,,,,,,,,,,,,
2022-05-01,28.20248794555664,32.3086051940918,41.50669097900391,30.540727615356445,40.7380485534668,683160741.0,,,,,,,,,,,,
2022-06-01,24.19912338256836,27.72237014770508,33.21816635131836,26.01854705810547,32.64168167114258,691436804.0,,,,,,,,,,,,
2022-07-01,24.10966110229492,27.6198844909668,28.52944564819336,25.51892852783203,27.453346252441406,835385066.0,,,,,,,,,,,,
2022-08-01,27.341428756713867,31.322179794311523,32.0908203125,26.710325241088867,27.86328887939453,1800111967.0,,,,,,,,,,,,
2022-09-01,28.57151222229004,32.73135757446289,33.99961853027344,30.72007751464844,31.20688247680664,712916041.0,,,,,,,,,,,,
2022-10-01,29.024242401123047,33.25,36.34999847412109,30.75,32.71854782104492,768605476.0,,,,,,,,,,,,
2022-11-01,34.24714660644531,39.23333358764648,39.900001525878906,32.93333435058594,33.33333206176758,666342999.0,,,,,,,,,,,,
2022-12-01,35.803836822509766,41.01666641235352,42.25,37.06666564941406,39.75,453402966.0,,,,,,,,,,,,
2023-01-01,35.83293151855469,41.04999923706055,43.93333435058594,40.06666564941406,41.400001525878906,474159618.0,,,,,,,,,,,,
2023-02-01,32.32674789428711,37.03333282470703,41.650001525878906,36.68333435058594,41.633331298828125,500652072.0,,,,,,,,,,,,
2023-03-01,33.5319709777832,37.18333435058594,39.36666488647461,35.21666717529297,37.29999923706055,520517961.0,,,,,,,,,,,,
2023-04-01,32.61513900756836,36.16666412353516,38.20000076293945,35.883331298828125,37.33333206176758,292678200.0,,,,,,,,,,,,
2023-05-01,32.10411834716797,35.599998474121094,37.26666641235352,34.58333206176758,36.16666412353516,505852197.0,,,,,,,,,,,,
2023-06-01,31.457826614379883,34.883331298828125,36.83333206176758,34.599998474121094,35.5,473002176.0,,,,,,,,,,,,
2023-07-01,35.245391845703125,39.08333206176758,39.18333435058594,35.233333587646484,35.33333206176758,557608116.0,,,,,,,,,,,,
2023-08-01,36.98887252807617,41.01666641235352,41.43333435058594,36.96666717529297,39.34999847412109,797021769.0,,,,,,,,,,,,
2023-09-01,47.78035354614258,49.31666564941406,51.41666412353516,40.86666488647461,41.01666641235352,1125765222.0,,,,,,,,,,,,
2023-10-01,49.79879379272461,51.400001525878906,55.84999847412109,46.883331298828125,49.31666564941406,1029684141.0,,,,,,,,,,,,
2023-11-01,58.61530685424805,60.5,61.16666412353516,50.91666412353516,51.43333435058594,857507691.0,,,,,,,,,,,,
2023-12-01,67.70632934570312,69.88333129882812,70.88333129882812,59.96666717529297,60.98333358764648,857421561.0,,,,,,,,,,,,
2024-01-01,71.00041198730469,73.28333282470703,75.76666259765625,65.53333282470703,70.30000305175781,994465800.0,,,,,,,,,,,,
2024-02-01,72.95426177978516,75.30000305175781,84.13333129882812,72.9000015258789,74.0,1743106326.0,,,,,,,,,,,,
2024-03-01,66.78959655761719,67.25,81.73332977294922,63.45000076293945,75.80000305175781,946783887.0,,,,,,,,,,,,
2024-04-01,84.21944427490234,84.80000305175781,87.16666412353516,67.76666259765625,68.26666259765625,1039257021.0,,,,,,,,,,,,
2024-05-01,86.12298583984375,86.71666717529297,95.4499969482422,82.06666564941406,84.80000305175781,956694822.0,,,,,,,,,,,,
2024-06-01,81.45516204833984,82.01666259765625,91.86666870117188,70.38333129882812,91.0,698351736.0,,,,,,,,,,,,
2024-07-01,79.98529815673828,80.53666687011719,85.13333129882812,73.62666320800781,81.66666412353516,684285600.0,,,,,,,,,,,,
2024-08-01,73.71187591552734,74.22000122070312,83.04666900634766,70.0199966430664,80.9000015258789,566208354.0,,,,,,,,,,,,
2024-09-01,81.07776641845703,81.63666534423828,82.4000015258789,68.30000305175781,73.66666412353516,813543396.0,,,,,,,,,,,,
2024-10-01,73.9566650390625,73.9566650390625,82.46666717529297,70.0,81.58333587646484,821402364.0,,,,,,,,,,,,
2024-11-01,76.69000244140625,76.69000244140625,82.08000183105469,71.73666381835938,74.5,747575892.0,,,,,,,,,,,,
2024-12-01,65.91999816894531,65.91999816894531,82.83000183105469,65.55000305175781,77.3133316040039,761367342.0,,,,,,,,,,,,
2025-01-01,65.69000244140625,65.69000244140625,68.58999633789062,59.70000076293945,66.27999877929688,431985390.0,,,,,,,,,,,,
